Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
1597,00:00.0,6.39,18.13,387.26,2013-06-30 05:00:00,,,,
1598,15:00.0,6.39,18.06,387.35,2013-06-30 05:15:00,,,,
1599,30:00.0,6.4,18,387.52,2013-06-30 05:30:00,,,,
1600,45:00.0,6.32,18,387.52,2013-06-30 05:45:00,,,,
1601,00:00.0,6.31,17.94,387.57,2013-06-30 06:00:00,,,,
1602,15:00.0,6.42,17.94,387.63,2013-06-30 06:15:00,,,,
1603,30:00.0,6.38,17.94,387.68,2013-06-30 06:30:00,,,,
1604,45:00.0,6.38,17.94,387.77,2013-06-30 06:45:00,,,,
1605,00:00.0,6.33,17.88,387.82,2013-06-30 07:00:00,,,,
1606,15:00.0,6.36,17.88,387.88,2013-06-30 07:15:00,,,,
1607,30:00.0,6.33,17.88,387.93,2013-06-30 07:30:00,,,,
1608,45:00.0,6.32,17.88,387.93,2013-06-30 07:45:00,,,,
1609,00:00.0,6.47,17.88,388.02,2013-06-30 08:00:00,,,,
1610,15:00.0,6.32,17.88,387.99,2013-06-30 08:15:00,,,,
1611,30:00.0,6.37,17.88,388.05,2013-06-30 08:30:00,,,,
1612,45:00.0,6.33,17.94,388.05,2013-06-30 08:45:00,,,,
1613,00:00.0,6.35,18,388.07,2013-06-30 09:00:00,,,,
1614,15:00.0,6.41,18,388.16,2013-06-30 09:15:00,,,,
1615,30:00.0,6.33,18,388.13,2013-06-30 09:30:00,,,,
1616,45:00.0,6.31,18.06,388.1,2013-06-30 09:45:00,,,,
1617,00:00.0,6.33,18.06,388.16,2013-06-30 10:00:00,,,,
1618,15:00.0,6.35,18.06,388.13,2013-06-30 10:15:00,,,,
1619,30:00.0,6.37,18.06,388.19,2013-06-30 10:30:00,,,,
1620,45:00.0,6.35,18.06,388.21,2013-06-30 10:45:00,,,,
1621,00:00.0,6.37,18.13,388.27,2013-06-30 11:00:00,,,,
1622,15:00.0,6.35,18.06,388.27,2013-06-30 11:15:00,,,,
1623,30:00.0,6.35,18.13,388.3,2013-06-30 11:30:00,,,,
1624,45:00.0,6.35,18.13,388.3,2013-06-30 11:45:00,,,,
1625,00:00.0,6.36,18.19,388.32,2013-06-30 12:00:00,,,,
1626,15:00.0,6.34,18.19,388.27,2013-06-30 12:15:00,,,,
1627,30:00.0,6.32,18.31,388.21,2013-06-30 12:30:00,,,,
1628,45:00.0,6.36,18.38,388.21,2013-06-30 12:45:00,,,,
1629,00:00.0,6.38,18.44,388.24,2013-06-30 13:00:00,,,,
1630,15:00.0,6.34,18.5,388.16,2013-06-30 13:15:00,,,,
1631,30:00.0,6.34,18.69,388.1,2013-06-30 13:30:00,,,,
1632,45:00.0,6.4,18.81,388.04,2013-06-30 13:45:00,,,,
1633,00:00.0,6.38,18.94,388.02,2013-06-30 14:00:00,,,,
1634,15:00.0,6.38,19.13,387.96,2013-06-30 14:15:00,,,,
1635,30:00.0,6.41,19.25,387.93,2013-06-30 14:30:00,,,,
1636,45:00.0,6.38,19.38,387.85,2013-06-30 14:45:00,,,,
1637,00:00.0,6.36,19.38,387.82,2013-06-30 15:00:00,,,,
1638,15:00.0,6.38,19.38,387.82,2013-06-30 15:15:00,,,,
1639,30:00.0,6.36,19.31,387.82,2013-06-30 15:30:00,,,,
1640,45:00.0,6.37,19.38,387.85,2013-06-30 15:45:00,,,,
1641,00:00.0,6.38,19.38,387.82,2013-06-30 16:00:00,,,,
1642,15:00.0,6.39,19.44,387.76,2013-06-30 16:15:00,,,,
1643,30:00.0,6.4,19.44,387.79,2013-06-30 16:30:00,,,,
1644,45:00.0,6.36,19.5,387.79,2013-06-30 16:45:00,,,,
1645,00:00.0,6.31,19.5,387.76,2013-06-30 17:00:00,,,,
1646,15:00.0,6.34,19.44,387.76,2013-06-30 17:15:00,,,,
1647,30:00.0,6.34,19.44,387.76,2013-06-30 17:30:00,,,,
1648,45:00.0,6.36,19.38,387.76,2013-06-30 17:45:00,,,,
1649,00:00.0,6.34,19.38,387.74,2013-06-30 18:00:00,,,,
1650,15:00.0,6.34,19.31,387.85,2013-06-30 18:15:00,,,,
1651,30:00.0,6.39,19.31,387.99,2013-06-30 18:30:00,,,,
1652,45:00.0,6.36,19.25,388.15,2013-06-30 18:45:00,,,,
1653,00:00.0,6.31,19.25,388.1,2013-06-30 19:00:00,,,,
1654,15:00.0,6.31,19.19,388.24,2013-06-30 19:15:00,,,,
1655,30:00.0,6.27,19.13,388.35,2013-06-30 19:30:00,,,,
1656,45:00.0,6.36,19.13,388.49,2013-06-30 19:45:00,,,,
1657,00:00.0,6.27,19,388.52,2013-06-30 20:00:00,,,,
1658,15:00.0,6.31,19,388.66,2013-06-30 20:15:00,,,,
1659,30:00.0,6.32,18.94,388.8,2013-06-30 20:30:00,,,,
1660,45:00.0,6.3,18.94,388.85,2013-06-30 20:45:00,,,,
1661,00:00.0,6.3,18.88,388.88,2013-06-30 21:00:00,,,,
1662,15:00.0,6.3,18.88,388.91,2013-06-30 21:15:00,,,,
1663,30:00.0,6.32,18.81,388.94,2013-06-30 21:30:00,,,,
1664,45:00.0,6.35,18.81,388.94,2013-06-30 21:45:00,,,,
1665,00:00.0,6.35,18.75,389.02,2013-06-30 22:00:00,,,,
1666,15:00.0,6.31,18.75,388.99,2013-06-30 22:15:00,,,,
1667,30:00.0,6.34,18.69,389.08,2013-06-30 22:30:00,,,,
1668,45:00.0,6.27,18.69,389.05,2013-06-30 22:45:00,,,,
1669,00:00.0,6.28,18.69,389.08,2013-06-30 23:00:00,,,,
1670,15:00.0,6.21,18.63,388.99,2013-06-30 23:15:00,,,,
1671,30:00.0,6.24,18.63,388.94,2013-06-30 23:30:00,,,,
1672,45:00.0,6.28,18.56,388.97,2013-06-30 23:45:00,,,,
1673,00:00.0,6.3,18.56,388.99,2013-07-01 00:00:00,,,,
1674,15:00.0,6.37,18.56,389.02,2013-07-01 00:15:00,,,,
1675,30:00.0,6.3,18.5,389.02,2013-07-01 00:30:00,,,,
1676,45:00.0,6.3,18.5,389.02,2013-07-01 00:45:00,,,,
1677,00:00.0,6.31,18.5,389.02,2013-07-01 01:00:00,,,,
1678,15:00.0,6.28,18.44,388.99,2013-07-01 01:15:00,,,,
1679,30:00.0,6.3,18.44,388.97,2013-07-01 01:30:00,,,,
1680,45:00.0,6.31,18.44,388.94,2013-07-01 01:45:00,,,,
1681,00:00.0,6.34,18.38,389.02,2013-07-01 02:00:00,,,,
1682,15:00.0,6.3,18.38,388.97,2013-07-01 02:15:00,,,,
1683,30:00.0,6.27,18.31,388.85,2013-07-01 02:30:00,,,,
1684,45:00.0,6.27,18.31,388.85,2013-07-01 02:45:00,,,,
1685,00:00.0,6.27,18.31,388.72,2013-07-01 03:00:00,,,,
1686,15:00.0,6.3,18.31,388.77,2013-07-01 03:15:00,,,,
1687,30:00.0,6.31,18.31,388.8,2013-07-01 03:30:00,,,,
1688,45:00.0,6.27,18.25,388.69,2013-07-01 03:45:00,,,,
1689,00:00.0,6.24,18.25,388.66,2013-07-01 04:00:00,,,,
1690,15:00.0,6.33,18.25,388.83,2013-07-01 04:15:00,,,,
1691,30:00.0,6.31,18.25,388.83,2013-07-01 04:30:00,,,,
1692,45:00.0,6.29,18.19,388.86,2013-07-01 04:45:00,,,,
1693,00:00.0,6.34,18.19,388.97,2013-07-01 05:00:00,,,,
1694,15:00.0,6.36,18.19,389.05,2013-07-01 05:15:00,,,,
1695,30:00.0,6.36,18.13,389.13,2013-07-01 05:30:00,,,,
1696,45:00.0,6.26,18.13,389.16,2013-07-01 05:45:00,,,,
1697,00:00.0,6.34,18.13,389.27,2013-07-01 06:00:00,,,,
1698,15:00.0,6.32,18.13,389.33,2013-07-01 06:15:00,,,,
1699,30:00.0,6.37,18.06,389.39,2013-07-01 06:30:00,,,,
1700,45:00.0,6.3,18.06,389.39,2013-07-01 06:45:00,,,,
1701,00:00.0,6.3,18.06,389.41,2013-07-01 07:00:00,,,,
1702,15:00.0,6.34,18.06,389.44,2013-07-01 07:15:00,,,,
1703,30:00.0,6.26,18.06,389.36,2013-07-01 07:30:00,,,,
1704,45:00.0,6.41,18.06,389.33,2013-07-01 07:45:00,,,,
1705,00:00.0,6.34,18.06,389.39,2013-07-01 08:00:00,,,,
1706,15:00.0,6.36,18,389.3,2013-07-01 08:15:00,,,,
1707,30:00.0,6.33,18,389.39,2013-07-01 08:30:00,,,,
1708,45:00.0,6.41,18,389.58,2013-07-01 08:45:00,,,,
1709,00:00.0,6.41,18,389.72,2013-07-01 09:00:00,,,,
1710,15:00.0,6.44,18,389.75,2013-07-01 09:15:00,,,,
1711,30:00.0,6.34,18.06,389.69,2013-07-01 09:30:00,,,,
1712,45:00.0,6.38,18,389.8,2013-07-01 09:45:00,,,,
1713,00:00.0,6.34,18.06,389.83,2013-07-01 10:00:00,,,,
1714,15:00.0,6.26,18.06,389.8,2013-07-01 10:15:00,,,,
1715,30:00.0,6.32,18.06,389.78,2013-07-01 10:30:00,,,,
1716,45:00.0,6.42,18.13,389.86,2013-07-01 10:45:00,,,,
1717,00:00.0,6.31,18.19,389.83,2013-07-01 11:00:00,,,,
1718,15:00.0,6.37,18.19,389.83,2013-07-01 11:15:00,,,,
1719,30:00.0,6.38,18.25,389.89,2013-07-01 11:30:00,,,,
1720,45:00.0,6.4,18.31,389.86,2013-07-01 11:45:00,,,,
1721,00:00.0,6.35,18.31,389.83,2013-07-01 12:00:00,,,,
1722,15:00.0,6.33,18.38,389.78,2013-07-01 12:15:00,,,,
1723,30:00.0,6.34,18.38,389.69,2013-07-01 12:30:00,,,,
1724,45:00.0,6.34,18.56,389.66,2013-07-01 12:45:00,,,,
1725,00:00.0,6.33,18.63,389.64,2013-07-01 13:00:00,,,,
1726,15:00.0,6.43,18.81,389.66,2013-07-01 13:15:00,,,,
1727,30:00.0,6.47,18.94,389.75,2013-07-01 13:30:00,,,,
1728,45:00.0,6.39,19.06,389.66,2013-07-01 13:45:00,,,,
1729,00:00.0,6.45,19.13,389.69,2013-07-01 14:00:00,,,,
1730,15:00.0,6.45,19.19,389.72,2013-07-01 14:15:00,,,,
1731,30:00.0,6.44,19.31,389.69,2013-07-01 14:30:00,,,,
1732,45:00.0,6.37,19.25,389.63,2013-07-01 14:45:00,,,,
1733,00:00.0,6.42,19.25,389.66,2013-07-01 15:00:00,,,,
1734,15:00.0,6.34,19.38,389.61,2013-07-01 15:15:00,,,,
1735,30:00.0,6.34,19.44,389.55,2013-07-01 15:30:00,,,,
1736,45:00.0,6.38,19.44,389.55,2013-07-01 15:45:00,,,,
1737,00:00.0,6.37,19.38,389.55,2013-07-01 16:00:00,,,,
1738,15:00.0,6.35,19.44,389.58,2013-07-01 16:15:00,,,,
1739,30:00.0,6.37,19.44,389.61,2013-07-01 16:30:00,,,,
1740,45:00.0,6.34,19.5,389.58,2013-07-01 16:45:00,,,,
1741,00:00.0,6.39,19.44,389.63,2013-07-01 17:00:00,,,,
1742,15:00.0,6.35,19.44,389.61,2013-07-01 17:15:00,,,,
1743,30:00.0,6.24,19.44,389.55,2013-07-01 17:30:00,,,,
1744,45:00.0,6.33,19.38,389.61,2013-07-01 17:45:00,,,,
1745,00:00.0,6.38,19.31,389.63,2013-07-01 18:00:00,,,,
1746,15:00.0,6.3,19.31,389.58,2013-07-01 18:15:00,,,,
1747,30:00.0,6.27,19.25,389.58,2013-07-01 18:30:00,,,,
1748,45:00.0,6.3,19.25,389.58,2013-07-01 18:45:00,,,,
1749,00:00.0,6.29,19.19,389.63,2013-07-01 19:00:00,,,,
1750,15:00.0,6.34,19.25,389.72,2013-07-01 19:15:00,,,,
1751,30:00.0,6.33,19.19,389.77,2013-07-01 19:30:00,,,,
1752,45:00.0,6.34,19.19,389.86,2013-07-01 19:45:00,,,,
1753,00:00.0,6.34,19.13,390,2013-07-01 20:00:00,,,,
1754,15:00.0,6.27,19.13,390,2013-07-01 20:15:00,,,,
1755,30:00.0,6.24,19.06,390,2013-07-01 20:30:00,,,,
1756,45:00.0,6.25,19.06,390.03,2013-07-01 20:45:00,,,,
1757,00:00.0,6.29,19.06,390.03,2013-07-01 21:00:00,,,,
1758,15:00.0,6.25,19,390.03,2013-07-01 21:15:00,,,,
1759,30:00.0,6.27,19,390.05,2013-07-01 21:30:00,,,,
1760,45:00.0,6.36,19,390.17,2013-07-01 21:45:00,,,,
1761,00:00.0,6.35,18.94,390.33,2013-07-01 22:00:00,,,,
1762,15:00.0,6.32,19,390.44,2013-07-01 22:15:00,,,,
1763,30:00.0,6.25,18.94,390.42,2013-07-01 22:30:00,,,,
1764,45:00.0,6.24,18.94,390.42,2013-07-01 22:45:00,,,,
1765,00:00.0,6.29,18.94,390.44,2013-07-01 23:00:00,,,,
1766,15:00.0,6.29,18.88,390.5,2013-07-01 23:15:00,,,,
1767,30:00.0,6.27,18.88,390.53,2013-07-01 23:30:00,,,,
1768,45:00.0,6.29,18.81,390.53,2013-07-01 23:45:00,,,,
1769,00:00.0,6.32,18.81,390.58,2013-07-02 00:00:00,,,,
1770,15:00.0,6.27,18.81,390.56,2013-07-02 00:15:00,,,,
1771,30:00.0,6.29,18.81,390.61,2013-07-02 00:30:00,,,,
1772,45:00.0,6.24,18.81,390.56,2013-07-02 00:45:00,,,,
1773,00:00.0,6.25,18.81,390.53,2013-07-02 01:00:00,,,,
1774,15:00.0,6.29,18.75,390.58,2013-07-02 01:15:00,,,,
1775,30:00.0,6.28,18.75,390.58,2013-07-02 01:30:00,,,,
1776,45:00.0,6.29,18.75,390.58,2013-07-02 01:45:00,,,,
1777,00:00.0,6.27,18.75,390.53,2013-07-02 02:00:00,,,,
1778,15:00.0,6.31,18.69,390.58,2013-07-02 02:15:00,,,,
1779,30:00.0,6.28,18.69,390.47,2013-07-02 02:30:00,,,,
1780,45:00.0,6.28,18.69,390.47,2013-07-02 02:45:00,,,,
1781,00:00.0,6.3,18.69,390.5,2013-07-02 03:00:00,,,,
1782,15:00.0,6.21,18.63,390.47,2013-07-02 03:15:00,,,,
1783,30:00.0,6.28,18.63,390.53,2013-07-02 03:30:00,,,,
1784,45:00.0,6.27,18.63,390.56,2013-07-02 03:45:00,,,,
1785,00:00.0,6.31,18.63,390.61,2013-07-02 04:00:00,,,,
1786,15:00.0,6.27,18.56,390.64,2013-07-02 04:15:00,,,,
1787,30:00.0,6.28,18.56,390.67,2013-07-02 04:30:00,,,,
1788,45:00.0,6.3,18.56,390.81,2013-07-02 04:45:00,,,,
1789,00:00.0,6.28,18.56,390.86,2013-07-02 05:00:00,,,,
1790,15:00.0,6.31,18.56,390.92,2013-07-02 05:15:00,,,,
1791,30:00.0,6.31,18.5,390.98,2013-07-02 05:30:00,,,,
1792,45:00.0,6.31,18.5,391.03,2013-07-02 05:45:00,,,,
1793,00:00.0,6.27,18.5,391.06,2013-07-02 06:00:00,,,,
1794,15:00.0,6.34,18.5,391.14,2013-07-02 06:15:00,,,,
1795,30:00.0,6.31,18.5,391.14,2013-07-02 06:30:00,,,,
1796,45:00.0,6.32,18.5,391.23,2013-07-02 06:45:00,,,,
1797,00:00.0,6.34,18.5,391.34,2013-07-02 07:00:00,,,,
1798,15:00.0,6.3,18.5,391.34,2013-07-02 07:15:00,,,,
1799,30:00.0,6.31,18.5,391.42,2013-07-02 07:30:00,,,,
1800,45:00.0,6.37,18.44,391.56,2013-07-02 07:45:00,,,,
1801,00:00.0,6.28,18.44,391.62,2013-07-02 08:00:00,,,,
1802,15:00.0,6.34,18.5,391.7,2013-07-02 08:15:00,,,,
1803,30:00.0,6.25,18.44,391.67,2013-07-02 08:30:00,,,,
1804,45:00.0,6.34,18.5,391.76,2013-07-02 08:45:00,,,,
1805,00:00.0,6.29,18.5,391.76,2013-07-02 09:00:00,,,,
1806,15:00.0,6.32,18.5,391.84,2013-07-02 09:15:00,,,,
1807,30:00.0,6.29,18.5,391.87,2013-07-02 09:30:00,,,,
1808,45:00.0,6.29,18.5,391.87,2013-07-02 09:45:00,,,,
1809,00:00.0,6.28,18.5,391.93,2013-07-02 10:00:00,,,,
1810,15:00.0,6.29,18.5,391.9,2013-07-02 10:15:00,,,,
1811,30:00.0,6.36,18.5,391.95,2013-07-02 10:30:00,,,,
1812,45:00.0,6.55,18.56,392.18,2013-07-02 10:45:00,,,,
1813,00:00.0,6.49,18.56,392.23,2013-07-02 11:00:00,,,,
1814,15:00.0,6.49,18.56,392.32,2013-07-02 11:15:00,,,,
1815,30:00.0,6.53,18.56,392.43,2013-07-02 11:30:00,,,,
1816,45:00.0,6.74,18.56,392.68,2013-07-02 11:45:00,,,,
1817,00:00.0,6.69,18.5,392.62,2013-07-02 12:00:00,,,,
1818,15:00.0,6.52,18.56,392.43,2013-07-02 12:15:00,,,,
1819,30:00.0,6.43,18.56,392.29,2013-07-02 12:30:00,,,,
1820,45:00.0,6.45,18.56,392.32,2013-07-02 12:45:00,,,,
1821,00:00.0,6.67,18.56,392.57,2013-07-02 13:00:00,,,,
1822,15:00.0,7.03,18.69,392.96,2013-07-02 13:15:00,,,,
1823,30:00.0,8.42,18.88,394.38,2013-07-02 13:30:00,,,,
1824,45:00.0,12.31,18.75,398.32,2013-07-02 13:45:00,,,,
1825,00:00.0,13.4,18.63,399.27,2013-07-02 14:00:00,,,,
1826,15:00.0,12.73,18.44,398.68,2013-07-02 14:15:00,,,,
1827,30:00.0,11.34,18.31,397.23,2013-07-02 14:30:00,,,,
1828,45:00.0,10.36,18.25,396.28,2013-07-02 14:45:00,,,,
1829,00:00.0,9.81,18.19,395.72,2013-07-02 15:00:00,,,,
1830,15:00.0,9.35,18.19,395.25,2013-07-02 15:15:00,,,,
1831,30:00.0,9,18.19,394.86,2013-07-02 15:30:00,,,,
1832,45:00.0,8.75,18.13,394.58,2013-07-02 15:45:00,,,,
1833,00:00.0,8.63,18.13,394.5,2013-07-02 16:00:00,,,,
1834,15:00.0,8.54,18.19,394.41,2013-07-02 16:15:00,,,,
1835,30:00.0,8.33,18.13,394.36,2013-07-02 16:30:00,,,,
1836,45:00.0,8.24,18.13,394.27,2013-07-02 16:45:00,,,,
1837,00:00.0,8.11,18.13,394.13,2013-07-02 17:00:00,,,,
1838,15:00.0,8.03,18.13,394.08,2013-07-02 17:15:00,,,,
1839,30:00.0,7.97,18.13,394.02,2013-07-02 17:30:00,,,,
1840,45:00.0,7.9,18.06,393.94,2013-07-02 17:45:00,,,,
1841,00:00.0,7.93,18.06,393.94,2013-07-02 18:00:00,,,,
1842,15:00.0,8,18.06,394.02,2013-07-02 18:15:00,,,,
1843,30:00.0,8.53,18.19,394.61,2013-07-02 18:30:00,,,,
1844,45:00.0,9.17,18.19,395.33,2013-07-02 18:45:00,,,,
1845,00:00.0,10.49,18.13,396.65,2013-07-02 19:00:00,,,,
1846,15:00.0,10.88,18.06,397.12,2013-07-02 19:15:00,,,,
1847,30:00.0,10.83,18.06,397.09,2013-07-02 19:30:00,,,,
1848,45:00.0,10.6,17.94,396.84,2013-07-02 19:45:00,,,,
1849,00:00.0,10.5,17.94,396.59,2013-07-02 20:00:00,,,,
1850,15:00.0,10.11,17.88,396.45,2013-07-02 20:15:00,,,,
1851,30:00.0,10.03,17.81,396.31,2013-07-02 20:30:00,,,,
1852,45:00.0,9.86,17.81,396.14,2013-07-02 20:45:00,,,,
1853,00:00.0,9.75,17.75,396,2013-07-02 21:00:00,,,,
1854,15:00.0,9.62,17.75,395.95,2013-07-02 21:15:00,,,,
1855,30:00.0,9.55,17.75,395.89,2013-07-02 21:30:00,,,,
1856,45:00.0,9.43,17.75,395.84,2013-07-02 21:45:00,,,,
1857,00:00.0,9.37,17.69,395.87,2013-07-02 22:00:00,,,,
1858,15:00.0,9.37,17.69,395.95,2013-07-02 22:15:00,,,,
1859,30:00.0,9.33,17.69,395.98,2013-07-02 22:30:00,,,,
1860,45:00.0,9.36,17.75,396.03,2013-07-02 22:45:00,,,,
1861,00:00.0,9.34,17.69,396.06,2013-07-02 23:00:00,,,,
1862,15:00.0,9.36,17.69,396.06,2013-07-02 23:15:00,,,,
1863,30:00.0,9.31,17.63,396.06,2013-07-02 23:30:00,,,,
1864,45:00.0,9.12,17.63,395.87,2013-07-02 23:45:00,,,,
1865,00:00.0,9.06,17.63,395.78,2013-07-03 00:00:00,,,,
1866,15:00.0,9.06,17.56,395.75,2013-07-03 00:15:00,,,,
1867,30:00.0,9.05,17.56,395.73,2013-07-03 00:30:00,,,,
1868,45:00.0,9.08,17.56,395.75,2013-07-03 00:45:00,,,,
1869,00:00.0,9.02,17.5,395.73,2013-07-03 01:00:00,,,,
1870,15:00.0,8.99,17.5,395.61,2013-07-03 01:15:00,,,,
1871,30:00.0,8.91,17.5,395.53,2013-07-03 01:30:00,,,,
1872,45:00.0,8.87,17.44,395.42,2013-07-03 01:45:00,,,,
1873,00:00.0,8.84,17.44,395.39,2013-07-03 02:00:00,,,,
1874,15:00.0,8.78,17.44,395.28,2013-07-03 02:15:00,,,,
1875,30:00.0,8.74,17.44,395.2,2013-07-03 02:30:00,,,,
1876,45:00.0,8.76,17.44,395.14,2013-07-03 02:45:00,,,,
1877,00:00.0,8.73,17.44,395.11,2013-07-03 03:00:00,,,,
1878,15:00.0,8.7,17.38,395.06,2013-07-03 03:15:00,,,,
1879,30:00.0,8.73,17.38,395.06,2013-07-03 03:30:00,,,,
1880,45:00.0,8.74,17.38,395.03,2013-07-03 03:45:00,,,,
1881,00:00.0,8.8,17.38,395.06,2013-07-03 04:00:00,,,,
1882,15:00.0,8.94,17.38,395.28,2013-07-03 04:15:00,,,,
1883,30:00.0,9.72,17.63,396.17,2013-07-03 04:30:00,,,,
1884,45:00.0,12.93,17.63,399.36,2013-07-03 04:45:00,,,,
1885,00:00.0,13.25,17.56,399.66,2013-07-03 05:00:00,,,,
1886,15:00.0,12.37,17.5,398.83,2013-07-03 05:15:00,,,,
1887,30:00.0,11.93,17.44,398.41,2013-07-03 05:30:00,,,,
1888,45:00.0,11.66,17.38,398.27,2013-07-03 05:45:00,,,,
1889,00:00.0,11.42,17.31,398.07,2013-07-03 06:00:00,,,,
1890,15:00.0,11.14,17.25,397.88,2013-07-03 06:15:00,,,,
1891,30:00.0,11.21,17.19,397.96,2013-07-03 06:30:00,,,,
1892,45:00.0,11.05,17.13,397.85,2013-07-03 06:45:00,,,,
1893,00:00.0,10.87,17.06,397.79,2013-07-03 07:00:00,,,,
1894,15:00.0,10.81,17.06,397.79,2013-07-03 07:15:00,,,,
1895,30:00.0,10.67,17,397.77,2013-07-03 07:30:00,,,,
1896,45:00.0,10.57,17,397.71,2013-07-03 07:45:00,,,,
1897,00:00.0,10.5,17,397.74,2013-07-03 08:00:00,,,,
1898,15:00.0,10.4,16.94,397.74,2013-07-03 08:15:00,,,,
1899,30:00.0,10.33,16.94,397.71,2013-07-03 08:30:00,,,,
1900,45:00.0,10.32,16.94,397.74,2013-07-03 08:45:00,,,,
1901,00:00.0,10.18,16.94,397.68,2013-07-03 09:00:00,,,,
1902,15:00.0,10.14,16.94,397.68,2013-07-03 09:15:00,,,,
1903,30:00.0,10.11,16.94,397.63,2013-07-03 09:30:00,,,,
1904,45:00.0,9.96,16.94,397.52,2013-07-03 09:45:00,,,,
1905,00:00.0,9.9,16.94,397.49,2013-07-03 10:00:00,,,,
1906,15:00.0,9.86,16.94,397.43,2013-07-03 10:15:00,,,,
1907,30:00.0,9.83,16.88,397.38,2013-07-03 10:30:00,,,,
1908,45:00.0,9.8,16.88,397.32,2013-07-03 10:45:00,,,,
1909,00:00.0,9.76,16.88,397.26,2013-07-03 11:00:00,,,,
1910,15:00.0,9.69,16.88,397.24,2013-07-03 11:15:00,,,,
1911,30:00.0,9.62,16.94,397.24,2013-07-03 11:30:00,,,,
1912,45:00.0,9.64,16.94,397.26,2013-07-03 11:45:00,,,,
1913,00:00.0,9.62,16.94,397.26,2013-07-03 12:00:00,,,,
1914,15:00.0,9.5,16.94,397.21,2013-07-03 12:15:00,,,,
1915,30:00.0,9.47,17,397.15,2013-07-03 12:30:00,,,,
1916,45:00.0,9.38,17,397.04,2013-07-03 12:45:00,,,,
1917,00:00.0,9.38,17,396.98,2013-07-03 13:00:00,,,,
1918,15:00.0,9.38,17,396.9,2013-07-03 13:15:00,,,,
1919,30:00.0,9.22,17,396.73,2013-07-03 13:30:00,,,,
1920,45:00.0,9.25,17.06,396.68,2013-07-03 13:45:00,,,,
1921,00:00.0,9.23,17,396.65,2013-07-03 14:00:00,,,,
1922,15:00.0,9.25,17.06,396.59,2013-07-03 14:15:00,,,,
1923,30:00.0,9.12,17.06,396.54,2013-07-03 14:30:00,,,,
1924,45:00.0,9.12,17.06,396.48,2013-07-03 14:45:00,,,,
1925,00:00.0,9.09,17.06,396.4,2013-07-03 15:00:00,,,,
1926,15:00.0,9.05,17.06,396.37,2013-07-03 15:15:00,,,,
1927,30:00.0,9.01,17.13,396.29,2013-07-03 15:30:00,,,,
1928,45:00.0,9.05,17.06,396.34,2013-07-03 15:45:00,,,,
1929,00:00.0,9.08,17.06,396.37,2013-07-03 16:00:00,,,,
1930,15:00.0,8.97,17.06,396.23,2013-07-03 16:15:00,,,,
1931,30:00.0,8.92,17.06,396.17,2013-07-03 16:30:00,,,,
1932,45:00.0,8.88,17.06,396.12,2013-07-03 16:45:00,,,,
1933,00:00.0,8.84,17.06,396.03,2013-07-03 17:00:00,,,,
1934,15:00.0,8.84,17.13,396.01,2013-07-03 17:15:00,,,,
1935,30:00.0,8.83,17.13,395.98,2013-07-03 17:30:00,,,,
1936,45:00.0,8.76,17.13,395.98,2013-07-03 17:45:00,,,,
1937,00:00.0,8.66,17.13,395.87,2013-07-03 18:00:00,,,,
1938,15:00.0,8.76,17.13,395.95,2013-07-03 18:15:00,,,,
1939,30:00.0,8.66,17.13,395.92,2013-07-03 18:30:00,,,,
1940,45:00.0,8.7,17.13,395.81,2013-07-03 18:45:00,,,,
1941,00:00.0,8.7,17.06,395.87,2013-07-03 19:00:00,,,,
1942,15:00.0,8.71,17.06,395.92,2013-07-03 19:15:00,,,,
1943,30:00.0,8.64,17.06,395.92,2013-07-03 19:30:00,,,,
1944,45:00.0,8.63,17.06,395.92,2013-07-03 19:45:00,,,,
1945,00:00.0,8.53,17.06,395.87,2013-07-03 20:00:00,,,,
1946,15:00.0,8.49,17.06,395.78,2013-07-03 20:15:00,,,,
1947,30:00.0,8.49,17,395.78,2013-07-03 20:30:00,,,,
1948,45:00.0,8.55,17.06,395.73,2013-07-03 20:45:00,,,,
1949,00:00.0,8.49,17.06,395.76,2013-07-03 21:00:00,,,,
1950,15:00.0,8.41,17.06,395.67,2013-07-03 21:15:00,,,,
1951,30:00.0,8.42,17.06,395.73,2013-07-03 21:30:00,,,,
1952,45:00.0,8.88,17.19,396.2,2013-07-03 21:45:00,,,,
1953,00:00.0,10.36,17.94,397.87,2013-07-03 22:00:00,,,,
1954,15:00.0,13.19,17.69,400.61,2013-07-03 22:15:00,,,,
1955,30:00.0,12.91,17.56,400.44,2013-07-03 22:30:00,,,,
1956,45:00.0,12.1,17.56,399.58,2013-07-03 22:45:00,,,,
1957,00:00.0,11.64,17.5,399.13,2013-07-03 23:00:00,,,,
1958,15:00.0,11.27,17.38,398.74,2013-07-03 23:15:00,,,,
1959,30:00.0,11.04,17.38,398.49,2013-07-03 23:30:00,,,,
1960,45:00.0,10.75,17.31,398.21,2013-07-03 23:45:00,,,,
1961,00:00.0,10.71,17.25,398.13,2013-07-04 00:00:00,,,,
1962,15:00.0,10.6,17.25,398.02,2013-07-04 00:15:00,,,,
1963,30:00.0,10.46,17.19,397.91,2013-07-04 00:30:00,,,,
1964,45:00.0,10.43,17.19,397.85,2013-07-04 00:45:00,,,,
1965,00:00.0,10.37,17.19,397.82,2013-07-04 01:00:00,,,,
